delete_ratio,min_deletion_ratio,max_fragments,min_vectors_to_compact,compaction_performed,compaction_elapsed_ms,bytes_before,bytes_after,reclaim_percent,fragments_before,fragments_after
0.35,0.20,2,10000,true,9.61,76806280,71230880,7.26,10,8
0.35,0.20,4,10000,true,14.94,76806280,65807544,14.32,10,6
0.35,0.20,8,10000,true,41.66,76806280,55163624,28.18,10,2
0.35,0.30,2,10000,true,10.07,76806280,71230880,7.26,10,8
0.35,0.30,4,10000,true,14.21,76806280,65807544,14.32,10,6
0.35,0.30,8,10000,true,22.29,76806280,55163624,28.18,10,2
0.35,0.40,2,10000,false,0.00,76806280,76806280,0.00,10,10
0.35,0.40,4,10000,false,0.00,76806280,76806280,0.00,10,10
0.35,0.40,8,10000,false,0.00,76806280,76806280,0.00,10,10
0.55,0.20,2,10000,true,2.91,76806280,68206496,11.20,10,8
0.55,0.20,4,10000,true,4.86,76806280,59726520,22.24,10,6
0.55,0.20,8,10000,true,13.85,76806280,42871016,44.18,10,2
0.55,0.30,2,10000,true,2.99,76806280,68206496,11.20,10,8
0.55,0.30,4,10000,true,4.33,76806280,59726520,22.24,10,6
0.55,0.30,8,10000,true,8.68,76806280,42871016,44.18,10,2
0.55,0.40,2,10000,true,1.86,76806280,68206496,11.20,10,8
0.55,0.40,4,10000,true,5.39,76806280,59726520,22.24,10,6
0.55,0.40,8,10000,true,8.83,76806280,42871016,44.18,10,2
